UserID,Date,Steps,Calories,Heart Rate,Exercise Session,Exercise Time (in Min)
92,2025-11-07,8523,1936,67,1,20
92,2025-04-07,8128,3062,72,1,72
92,2025-06-28,11242,2734,55,1,41
92,2025-05-30,9959,2337,103,1,65
92,2025-08-20,3759,3293,124,0,0
92,2025-04-05,7905,3210,105,1,20
92,2025-09-25,14347,3086,104,0,0
92,2025-07-20,11310,3242,155,0,0
92,2025-05-08,11266,2560,59,1,33
92,2025-10-31,9840,2091,152,1,62
92,2025-10-17,3000,3435,135,0,0
92,2025-11-21,3452,3109,133,0,0
92,2025-03-25,5957,2485,77,0,0
92,2025-06-06,6021,3368,154,0,0
92,2025-01-09,12192,1825,77,1,53
92,2025-03-22,14467,3479,103,0,0
92,2025-04-29,11070,2574,86,1,32
92,2025-09-15,7811,2847,114,1,80
92,2025-05-15,13322,1987,95,0,0
92,2025-03-15,5155,3178,131,1,55
92,2025-01-30,9057,3343,158,0,0
92,2025-04-26,14962,2918,95,0,0
92,2025-02-06,13355,2264,97,1,28
92,2025-09-01,10098,3009,99,0,0
92,2025-06-26,8704,3360,137,1,38
92,2025-02-08,5186,2926,146,1,61
92,2025-05-14,4297,2065,55,0,0
92,2025-06-14,4077,2922,66,1,58
92,2025-01-06,12423,2736,86,0,0
92,2025-01-23,5007,1962,91,1,50
92,2025-01-13,6439,2667,58,0,0
92,2025-04-08,3881,2444,140,0,0
92,2025-07-06,7617,3177,151,1,69
92,2025-12-14,13405,2008,134,1,54
92,2025-03-12,4009,1857,145,1,82
92,2025-12-29,9013,3390,121,0,0
92,2025-07-12,7288,3177,92,1,54
92,2025-12-17,5753,1982,57,1,40
92,2025-06-24,3273,3184,120,1,31
92,2025-12-20,11416,2182,124,1,61
92,2025-02-15,7447,2967,59,1,90
92,2025-10-29,10257,2156,96,1,24
92,2025-07-16,14568,2564,94,0,0
92,2025-09-04,8481,2047,132,0,0
92,2025-11-28,12400,2219,113,1,77
92,2025-04-23,10632,1804,111,1,23
92,2025-04-20,14170,2623,66,1,55
92,2025-10-24,4847,2232,152,1,32
92,2025-11-23,5815,3473,124,1,46
92,2025-08-16,9223,3030,95,1,66
92,2025-11-18,11816,2127,117,1,27
92,2025-06-13,14356,2638,129,0,0
92,2025-04-21,5235,2651,131,0,0
92,2025-06-01,9137,2595,127,1,23
92,2025-10-04,10126,1842,122,0,0
92,2025-01-27,11148,2669,70,0,0
92,2025-04-02,3176,2147,146,0,0
92,2025-06-03,8801,3467,64,0,0
92,2025-07-19,3444,3077,152,1,66
92,2025-11-17,12606,3250,154,1,34
92,2025-10-12,8477,3399,115,0,0
92,2025-03-29,14532,2334,131,1,44
92,2025-10-20,12215,2508,136,1,45
92,2025-07-05,6350,2776,100,1,30
92,2025-11-04,6977,3299,124,1,87
92,2025-06-19,11159,1805,69,0,0
92,2025-04-04,13319,3404,139,0,0
92,2025-12-24,4965,3276,84,0,0
92,2025-02-07,10753,3049,96,0,0
92,2025-01-01,6415,2213,67,1,50
92,2025-02-27,5726,2364,65,1,21
92,2025-10-27,13963,2752,152,0,0
92,2025-12-02,5368,2802,119,1,73
92,2025-06-05,6931,2303,150,1,25
92,2025-06-07,11399,3284,63,0,0
92,2025-09-17,14060,2152,77,0,0
92,2025-09-09,11314,2090,78,0,0
92,2025-06-02,8001,2377,121,1,50
92,2025-11-06,8211,2029,132,1,85
92,2025-01-02,12204,2000,108,1,65
92,2025-04-25,10795,2028,157,0,0
92,2025-03-11,7766,2089,140,1,22
92,2025-01-15,3243,3240,155,0,0
92,2025-09-23,11375,2403,76,0,0
92,2025-12-19,7505,3366,67,1,25
92,2025-12-16,14575,2054,124,0,0
92,2025-09-18,13269,3408,67,0,0
93,2025-09-11,14366,3440,101,1,59
93,2025-09-10,11467,1939,157,1,60
93,2025-12-13,5622,2449,72,1,58
93,2025-05-22,9208,2451,57,0,0
93,2025-04-18,3407,2312,85,0,0
93,2025-05-12,10793,2942,92,0,0
93,2025-01-18,4252,2286,131,0,0
93,2025-04-25,6666,3391,110,1,63
93,2025-01-31,7270,2879,83,0,0
93,2025-06-24,10990,2793,116,0,0
93,2025-12-08,10230,3311,70,1,52
93,2025-08-31,5483,2134,87,0,0
93,2025-10-21,5689,2449,152,0,0
93,2025-03-29,14740,2216,122,0,0
93,2025-06-20,7506,3350,67,0,0
93,2025-11-24,7718,2772,72,0,0
93,2025-02-16,6761,2732,73,0,0
93,2025-09-12,10283,2409,63,1,64
93,2025-12-24,6547,3485,116,0,0
93,2025-12-29,14055,1906,109,0,0
93,2025-05-06,5641,2280,131,1,78
93,2025-06-27,6436,2263,102,0,0
93,2025-09-24,4588,1801,122,1,87
93,2025-02-28,6099,3111,113,1,65
93,2025-04-30,14180,2918,155,0,0
93,2025-07-29,9800,2263,75,0,0
93,2025-09-14,11641,3036,90,1,32
93,2025-03-25,14915,1924,126,1,84
93,2025-12-04,12239,3245,143,0,0
93,2025-01-25,11646,2050,67,1,43
93,2025-02-11,12197,2045,118,0,0
93,2025-11-18,7674,2076,154,0,0
93,2025-06-21,9745,2322,79,0,0
93,2025-03-21,13781,3004,150,1,63
93,2025-11-10,6081,3460,94,0,0
93,2025-09-07,6073,2381,127,1,32
93,2025-11-12,12761,2710,71,0,0
93,2025-08-03,7430,1903,127,0,0
93,2025-10-11,6035,2396,73,1,45
93,2025-07-08,13266,3381,59,0,0
93,2025-05-28,13041,3121,65,1,48
93,2025-07-26,4828,2570,79,0,0
93,2025-03-31,5191,2400,137,0,0
93,2025-12-01,3062,3146,121,1,41
93,2025-02-17,8009,2321,116,0,0
93,2025-07-17,12385,3308,58,1,35
93,2025-08-20,5217,1971,76,1,83
93,2025-01-05,13148,3461,124,1,29
93,2025-01-28,3816,2100,93,0,0
93,2025-08-02,12320,2830,159,0,0
93,2025-03-26,10712,3367,75,1,57
93,2025-01-23,13673,3076,101,0,0
93,2025-09-21,3611,2702,104,0,0
93,2025-03-12,8827,2093,159,0,0
93,2025-02-24,4396,1984,154,1,83
93,2025-03-09,11302,2980,100,0,0
93,2025-05-18,9983,2630,100,0,0
93,2025-01-06,4746,2895,61,0,0
93,2025-08-23,9101,2365,92,0,0
93,2025-07-13,5358,2755,111,1,27
93,2025-08-10,4919,3162,71,0,0
93,2025-05-26,4594,2596,72,1,80
93,2025-06-22,9027,1988,58,0,0
93,2025-04-20,3316,2241,104,1,88
93,2025-07-19,8714,2765,94,0,0
93,2025-03-20,12594,3394,115,0,0
93,2025-10-22,11989,2353,157,1,31
93,2025-03-07,14356,2919,89,1,84
93,2025-03-01,4221,2595,84,0,0
93,2025-12-11,5889,2019,77,0,0
93,2025-12-17,11781,2125,79,1,44
93,2025-11-27,10775,2074,97,0,0
93,2025-02-21,4529,2085,131,0,0
93,2025-02-23,6368,3345,147,0,0
93,2025-05-03,3863,2115,103,0,0
93,2025-05-19,6808,2702,58,1,24
93,2025-12-26,9284,3402,113,1,42
93,2025-11-02,14083,2517,75,0,0
93,2025-10-05,12433,2127,96,1,70
93,2025-06-17,8515,3472,151,1,83
93,2025-01-14,9161,2255,158,0,0
93,2025-11-06,10086,3032,66,1,67
93,2025-02-12,8798,3018,61,0,0
93,2025-09-27,9305,2492,83,1,56
93,2025-05-27,5597,2217,111,0,0
93,2025-09-18,7188,2694,109,1,69
93,2025-10-16,5059,2142,107,1,69
93,2025-07-02,4210,2809,93,1,21
93,2025-05-20,7546,3448,100,1,41
93,2025-05-23,5339,2402,147,0,0
93,2025-08-13,14339,1888,101,1,53
93,2025-03-14,5413,2550,91,1,88
93,2025-06-30,3861,2568,89,0,0
93,2025-05-31,10901,1970,134,1,25
93,2025-08-27,14380,3124,79,1,85
93,2025-03-17,13196,2794,83,0,0
93,2025-01-29,4778,2676,60,0,0
93,2025-11-21,8701,2578,98,0,0
93,2025-09-08,12275,3034,102,0,0
93,2025-05-09,4506,1996,153,1,55
93,2025-06-06,6007,2322,55,0,0
93,2025-03-06,8690,1846,141,1,47
93,2025-02-25,13474,2752,133,0,0
93,2025-08-18,14530,2874,108,0,0
93,2025-07-04,11703,3447,120,0,0
93,2025-07-30,8544,2879,146,1,65
93,2025-04-29,11235,3120,83,1,53
93,2025-10-06,8254,2338,136,1,67
93,2025-01-01,13042,2719,128,1,53
93,2025-05-15,5178,2515,148,1,40
93,2025-07-28,13355,2989,137,0,0
93,2025-04-09,14980,3374,93,0,0
93,2025-12-03,9301,2885,76,1,61
93,2025-01-26,9612,2854,87,1,87
93,2025-08-12,8370,1926,158,1,86
93,2025-10-01,13500,2682,157,1,43
93,2025-03-19,8200,2276,62,0,0
93,2025-03-08,8464,2885,55,1,76
93,2025-10-27,11559,3181,154,1,67
93,2025-12-27,4774,2020,132,0,0
94,2025-12-14,9524,2580,150,0,0
94,2025-03-23,11915,1817,103,0,0
94,2025-05-26,3052,2878,98,0,0
94,2025-07-31,10434,1883,55,1,27
94,2025-09-04,3338,2005,55,0,0
94,2025-02-06,5301,2071,147,0,0
94,2025-11-27,5773,3238,105,0,0
94,2025-11-25,13060,1885,95,0,0
94,2025-10-16,3585,2049,64,0,0
94,2025-11-12,9206,2959,80,1,34
94,2025-10-31,3085,3403,103,1,75
94,2025-03-21,13092,2861,116,0,0
94,2025-08-26,3649,2025,91,1,30
94,2025-06-22,4336,3420,157,1,49
94,2025-03-29,5940,2944,74,0,0
94,2025-04-21,8944,2029,127,1,52
94,2025-08-13,5213,3008,97,1,35
94,2025-02-24,10088,2713,73,0,0
94,2025-01-11,4030,2792,57,0,0
94,2025-01-05,8353,2318,93,1,60
94,2025-03-17,8354,1873,75,1,40
94,2025-11-15,14730,1971,121,0,0
94,2025-07-08,8334,3437,88,0,0
94,2025-11-10,8428,3224,114,1,62
94,2025-12-24,3032,2149,92,0,0
94,2025-07-17,7126,3132,153,0,0
94,2025-04-08,9863,2240,86,1,42
94,2025-06-12,6721,2036,139,1,61
94,2025-02-07,7710,2830,111,1,35
94,2025-10-14,14244,2197,74,0,0
94,2025-09-06,5532,1834,106,0,0
94,2025-06-29,14308,2222,133,0,0
94,2025-08-20,3235,2281,68,1,77
94,2025-01-29,9968,3299,155,1,55
94,2025-07-07,8033,2860,76,0,0
94,2025-04-15,11360,3326,117,0,0
94,2025-04-03,11175,2199,133,0,0
94,2025-01-22,3719,2412,133,1,49
94,2025-12-23,3512,3229,129,1,73
94,2025-05-06,9412,2719,151,1,42
94,2025-07-12,12300,2574,59,0,0
94,2025-02-09,14617,3046,110,1,28
94,2025-04-24,13443,1885,87,1,35
94,2025-12-13,9799,2409,160,1,52
94,2025-02-03,8254,3106,119,1,58
94,2025-05-28,9668,2504,114,1,35
94,2025-06-09,7016,3208,159,1,34
94,2025-07-28,8645,2204,87,0,0
94,2025-05-21,10628,2828,150,0,0
94,2025-02-25,13413,2157,121,1,47
94,2025-12-27,5392,3403,154,0,0
94,2025-03-22,10674,3371,103,1,61
94,2025-11-23,7211,3348,148,1,36
94,2025-11-16,11185,2424,153,1,74
94,2025-12-26,14281,2425,98,1,27
94,2025-01-30,6098,3294,58,0,0
94,2025-04-19,5544,3117,67,1,49
94,2025-08-07,9303,2651,96,1,65
94,2025-09-10,6297,2934,125,0,0
94,2025-06-17,6523,2079,86,1,62
94,2025-09-29,14849,2301,82,1,69
94,2025-01-08,9835,2854,158,0,0
94,2025-07-18,5170,3385,152,1,66
94,2025-10-18,10934,3173,102,1,39
94,2025-11-19,13887,1810,155,0,0
94,2025-03-20,14466,3059,125,0,0
94,2025-09-26,4852,2213,84,1,70
94,2025-05-17,4199,3422,133,0,0
94,2025-01-21,8987,3176,113,1,21
94,2025-11-07,4626,2436,66,0,0
94,2025-02-16,4294,2529,150,0,0
94,2025-08-22,13431,2579,74,0,0
94,2025-11-20,4132,2524,86,1,40
94,2025-12-05,11991,1950,69,1,89
94,2025-01-18,10580,3279,106,1,24
94,2025-05-08,12451,3388,63,1,45
94,2025-12-01,12832,2718,136,1,22
94,2025-01-15,9047,2699,159,0,0
94,2025-08-24,4978,3443,102,0,0
94,2025-02-21,3630,3142,132,0,0
94,2025-09-28,4017,1862,137,1,57
94,2025-05-16,6620,1830,59,0,0
94,2025-07-30,10527,2799,83,0,0
94,2025-08-23,3231,3187,103,1,70
94,2025-11-06,12271,2392,73,1,72
94,2025-08-27,13297,2186,125,0,0
94,2025-09-01,13369,2877,77,1,45
94,2025-04-30,5702,2606,158,1,73
94,2025-10-06,6708,3223,137,0,0
94,2025-12-16,4437,2433,86,0,0
94,2025-12-31,4006,2739,98,0,0
94,2025-08-02,12776,2830,115,0,0
94,2025-03-15,7527,2022,89,0,0
94,2025-08-18,10075,3277,92,0,0
94,2025-06-26,12698,2252,58,1,52
94,2025-03-28,14969,2581,69,1,45
94,2025-09-09,11293,3302,80,0,0
94,2025-06-08,9767,2818,93,0,0
94,2025-12-28,14313,2906,147,1,59
94,2025-01-25,3837,2528,123,1,80
94,2025-02-13,7252,2304,126,1,82
94,2025-01-23,8505,2073,156,1,40
94,2025-01-09,13677,2425,97,1,89
94,2025-07-24,5924,2183,157,1,63
94,2025-08-15,8649,3217,92,0,0
94,2025-08-29,14928,3133,90,0,0
94,2025-05-30,5000,1843,56,0,0
94,2025-01-27,7918,3102,130,1,35
94,2025-01-01,4794,3358,115,1,87
94,2025-08-25,8271,3438,90,1,46
94,2025-10-15,12271,3313,138,0,0
94,2025-01-17,14817,2509,111,1,69
94,2025-05-12,5098,3323,110,0,0
94,2025-12-22,6521,2285,127,1,50
94,2025-11-17,14976,1817,59,0,0
94,2025-04-05,13720,2509,149,1,45
94,2025-06-11,12745,2485,139,0,0
94,2025-12-18,13479,2556,106,0,0
94,2025-10-12,10445,3484,117,0,0
94,2025-07-20,4728,2159,159,1,40
95,2025-06-09,5050,2003,121,0,0
95,2025-07-05,9441,3267,143,0,0
95,2025-09-29,14727,2302,151,1,51
95,2025-09-08,5781,2272,142,1,35
95,2025-01-17,12008,2466,76,0,0
95,2025-03-04,12743,3149,66,1,65
95,2025-04-24,9536,1991,80,0,0
95,2025-02-18,10212,3304,158,0,0
95,2025-03-01,13160,2855,111,0,0
95,2025-02-02,13616,3172,92,1,61
95,2025-08-16,7439,2430,80,0,0
95,2025-06-29,3065,2750,137,1,63
95,2025-12-26,14066,3363,112,1,80
95,2025-09-09,7767,2048,137,1,73
95,2025-05-02,8674,2005,119,0,0
95,2025-12-08,4590,2622,86,0,0
95,2025-04-16,5867,2551,83,0,0
95,2025-07-06,14563,2687,80,0,0
95,2025-10-13,8447,2735,149,1,79
95,2025-04-11,14264,2835,159,1,71
95,2025-07-30,3913,2728,62,0,0
95,2025-03-14,8514,1847,113,1,74
95,2025-05-31,9991,1891,104,1,22
95,2025-10-16,11447,2539,146,0,0
95,2025-11-20,9988,1967,61,1,85
95,2025-04-01,13097,2639,102,1,46
95,2025-03-05,5227,2589,152,1,83
95,2025-06-22,7442,2019,138,1,28
95,2025-02-14,5959,3177,89,0,0
95,2025-06-23,14048,3341,88,0,0
95,2025-08-08,12319,2692,121,1,85
95,2025-10-24,6446,2451,129,1,26
95,2025-06-08,3116,1810,63,0,0
95,2025-12-31,3126,2851,117,0,0
95,2025-04-23,9348,3094,82,0,0
95,2025-10-11,12706,2241,145,0,0
95,2025-09-11,10811,1966,127,0,0
95,2025-10-08,11289,3013,128,0,0
95,2025-09-01,12159,2016,133,1,36
95,2025-02-05,4578,2646,97,0,0
95,2025-08-23,4594,2874,64,1,66
95,2025-11-22,10480,2662,150,0,0
95,2025-04-29,4680,2847,59,1,76
95,2025-06-15,14201,2454,150,0,0
95,2025-11-08,5066,2642,71,1,31
95,2025-04-21,8468,2063,142,0,0
95,2025-06-28,5753,2845,68,1,75
95,2025-09-20,8521,3425,150,0,0
95,2025-10-27,10987,2801,80,0,0
95,2025-02-12,6378,1970,133,1,57
95,2025-01-29,12328,2303,69,0,0
95,2025-12-20,8343,2081,146,1,74
95,2025-05-23,5987,3404,157,1,63
95,2025-10-03,13106,2305,117,1,67
95,2025-03-31,4025,1990,121,0,0
95,2025-06-19,8250,2695,151,1,63
95,2025-08-10,4806,2585,82,0,0
95,2025-03-23,10467,2147,115,0,0
95,2025-09-05,8402,2315,123,0,0
95,2025-04-20,9773,2152,123,0,0
95,2025-08-06,6198,2388,70,0,0
95,2025-05-24,8468,1848,79,0,0
95,2025-04-12,7640,2623,56,1,59
95,2025-04-14,12711,2651,136,1,61
95,2025-12-05,10304,2417,137,1,74
95,2025-08-09,14466,2445,93,1,88
95,2025-11-12,5333,2035,120,1,47
95,2025-03-20,13072,2942,139,0,0
95,2025-01-01,4732,3352,71,1,61
95,2025-12-10,11357,2912,117,1,55
95,2025-10-09,3655,3395,99,0,0
95,2025-08-04,6570,3375,63,1,28
95,2025-10-01,6407,2435,152,1,67
95,2025-11-23,3882,2917,145,1,61
95,2025-12-13,14359,2656,134,1,48
95,2025-12-09,11937,2804,156,1,57
95,2025-10-25,10853,2807,65,0,0
95,2025-08-30,8045,1977,76,1,50
95,2025-09-04,13505,3441,121,0,0
95,2025-11-06,7319,1978,58,1,67
95,2025-02-22,10515,3493,72,1,73
95,2025-06-11,9265,2550,108,0,0
95,2025-12-25,14682,3383,60,1,83
95,2025-07-23,13350,1900,85,0,0
95,2025-08-14,6506,2569,111,1,78
95,2025-03-12,7193,2437,67,0,0
95,2025-01-25,14201,2944,87,0,0
95,2025-11-24,12591,2760,70,0,0
95,2025-07-01,11515,2180,145,0,0
95,2025-01-19,3200,2246,140,1,24
95,2025-07-16,13195,3306,86,1,85
95,2025-07-12,6001,2777,149,0,0
95,2025-02-23,10956,2205,142,0,0
95,2025-03-07,3868,2232,65,0,0
95,2025-06-10,10162,2613,105,1,75
95,2025-07-22,14506,2536,67,1,80
95,2025-09-23,11335,3419,120,1,79
95,2025-06-18,11617,2924,120,1,64
95,2025-05-21,11201,3081,145,1,65
95,2025-05-30,10622,3234,129,1,30
95,2025-02-10,4621,2398,131,0,0
95,2025-10-21,10505,3032,92,1,28
95,2025-05-27,13605,3053,61,1,42
95,2025-12-17,6691,3107,146,1,32
95,2025-12-15,3339,2903,138,0,0
95,2025-02-20,5177,3360,118,1,70
95,2025-10-26,11523,2671,124,1,38
95,2025-12-03,3290,1842,84,0,0
95,2025-06-13,9312,3459,97,0,0
95,2025-07-15,13509,2267,61,1,37
95,2025-07-13,7284,1992,67,1,41
95,2025-09-14,3644,3303,111,1,67
95,2025-10-04,4559,3451,83,0,0
95,2025-05-19,8526,2164,127,1,67
95,2025-11-04,10805,2695,61,0,0
95,2025-03-21,14665,3091,151,1,29
95,2025-10-14,3496,2905,89,0,0
95,2025-01-08,14771,3009,116,0,0
95,2025-02-13,7931,3382,95,0,0
95,2025-04-10,11544,2668,124,1,70
96,2025-02-05,11704,3211,110,1,40
96,2025-03-15,6509,2704,120,1,77
96,2025-12-22,10577,1997,141,1,35
96,2025-10-18,5915,1934,128,0,0
96,2025-08-18,14372,3142,132,0,0
96,2025-07-30,11071,2577,147,1,20
96,2025-09-09,13909,3340,117,0,0
96,2025-07-12,3023,2060,76,1,74
96,2025-03-19,5634,3308,90,1,63
96,2025-02-28,5998,2706,119,1,45
96,2025-11-22,3001,3232,56,0,0
96,2025-04-11,12935,2916,118,0,0
96,2025-06-21,9882,3403,91,1,63
96,2025-06-03,12241,2429,149,0,0
96,2025-11-20,13791,3362,124,1,89
96,2025-06-14,13576,3300,160,1,85
96,2025-07-26,10971,3227,89,0,0
96,2025-02-04,14448,2165,55,0,0
96,2025-05-24,14824,2990,73,0,0
96,2025-04-27,9194,2932,106,1,23
96,2025-03-03,13619,3202,81,1,66
96,2025-06-26,9097,3311,156,1,88
96,2025-04-12,9029,3409,91,1,81
96,2025-12-07,14553,3220,104,1,47
96,2025-09-20,3069,2987,73,1,73
96,2025-11-17,7716,2220,57,0,0
96,2025-04-08,6645,2064,74,0,0
96,2025-06-05,8669,2743,102,0,0
96,2025-10-13,7238,1955,72,0,0
96,2025-11-25,9906,2605,94,0,0
96,2025-10-23,14341,3433,102,0,0
96,2025-10-28,12371,2375,95,1,76
96,2025-07-05,6807,2000,91,0,0
96,2025-05-06,13805,2668,109,0,0
96,2025-02-03,5383,3454,139,1,82
96,2025-04-02,10182,2677,55,0,0
96,2025-01-26,12100,2111,158,0,0
96,2025-01-17,10885,1943,62,0,0
96,2025-09-24,5367,2322,95,1,54
96,2025-06-19,4854,3088,113,0,0
96,2025-12-01,12794,3034,104,1,51
96,2025-01-22,13781,3349,155,0,0
96,2025-06-09,13040,3368,80,0,0
96,2025-01-25,11281,2200,147,0,0
96,2025-01-16,11634,2713,159,1,90
96,2025-03-31,11394,2230,125,1,86
96,2025-12-13,12516,3419,122,0,0
96,2025-02-23,8660,2850,70,1,46
96,2025-08-19,12130,3274,110,0,0
96,2025-11-24,9207,2513,78,0,0
96,2025-04-21,7087,2481,59,1,50
96,2025-07-27,10863,2912,117,0,0
96,2025-05-09,13351,2537,72,0,0
96,2025-04-04,12498,3036,121,0,0
96,2025-05-05,9175,2857,87,1,23
96,2025-12-25,13926,2203,81,1,42
96,2025-05-08,12736,3397,133,1,27
96,2025-04-22,11866,2608,114,0,0
96,2025-02-09,14790,2115,107,1,43
96,2025-04-15,11758,1980,62,1,71
96,2025-12-18,10214,2735,149,1,88
96,2025-03-18,9771,2707,140,0,0
96,2025-11-19,14488,3032,116,0,0
96,2025-02-02,11728,1938,132,0,0
96,2025-05-30,8879,3135,128,1,53
96,2025-08-14,10048,2826,155,0,0
96,2025-03-05,6558,1867,101,0,0
96,2025-12-08,14340,2795,90,0,0
96,2025-10-21,13954,2669,75,1,37
96,2025-09-04,9355,2040,62,0,0
96,2025-07-21,6958,2110,90,1,83
96,2025-03-25,6077,2597,99,0,0
96,2025-02-08,11653,2898,90,0,0
96,2025-09-03,13061,2898,160,1,70
96,2025-08-29,4328,2233,73,1,22
96,2025-05-31,9557,2287,101,1,43
96,2025-03-14,7332,2756,106,0,0
96,2025-04-01,12820,2927,99,1,38
96,2025-02-20,9500,3152,144,1,24
96,2025-01-18,3184,2752,72,1,49
96,2025-11-14,11325,3127,146,1,87
96,2025-09-11,3135,1855,129,1,75
96,2025-03-11,14251,3233,127,0,0
96,2025-10-11,14424,2348,137,1,22
96,2025-05-17,8353,1932,89,0,0
96,2025-10-05,8086,2830,151,1,48
96,2025-03-10,8648,3276,132,1,67
96,2025-02-11,7476,2262,91,1,50
96,2025-06-24,9253,2401,134,1,32
96,2025-02-14,14727,1925,117,1,76
96,2025-10-19,10479,2091,74,0,0
96,2025-06-22,5316,3228,109,1,68
96,2025-01-11,14967,3182,65,1,50
96,2025-11-06,6882,1869,56,0,0
96,2025-08-04,11139,1822,72,1,66
96,2025-05-01,3981,2775,108,1,75
96,2025-10-07,14367,2953,86,0,0
96,2025-04-26,8229,2021,87,1,50
96,2025-12-30,12078,2572,138,0,0
96,2025-05-21,4917,2690,121,0,0
96,2025-01-31,5538,3359,59,1,63
96,2025-09-23,3104,1911,58,1,30
96,2025-07-19,8701,2549,122,1,48
96,2025-09-26,12591,3155,75,0,0
96,2025-08-03,7233,2324,95,1,75
96,2025-06-13,8549,2174,82,0,0
96,2025-02-17,5083,1996,93,1,55
96,2025-07-22,4374,2188,134,1,30
96,2025-07-20,10327,2623,127,0,0
96,2025-03-29,6417,1906,85,0,0
96,2025-05-04,8190,2688,129,1,25
96,2025-01-24,10890,1827,99,1,67
96,2025-03-12,14606,1933,56,1,46
96,2025-11-16,9737,2029,138,0,0
96,2025-09-12,5296,2862,117,1,25
96,2025-01-14,14549,3452,119,0,0
96,2025-04-19,4046,2728,160,0,0
96,2025-03-23,3407,3206,103,0,0
96,2025-08-26,11689,2097,63,1,60
96,2025-12-10,5168,2916,111,1,37
97,2025-09-16,12281,3298,104,0,0
97,2025-10-23,12707,2055,58,0,0
97,2025-05-01,10464,2665,155,1,83
97,2025-01-04,4167,3365,153,1,43
97,2025-11-25,7115,3183,138,0,0
97,2025-04-06,5758,1965,67,0,0
97,2025-10-10,13360,2989,61,0,0
97,2025-05-27,10157,3127,108,0,0
97,2025-01-29,6842,2793,112,0,0
97,2025-07-04,13361,2930,68,0,0
97,2025-03-15,7084,1815,133,0,0
97,2025-02-08,4601,2338,102,0,0
97,2025-09-15,7094,2805,123,0,0
97,2025-07-03,6396,2432,104,0,0
97,2025-01-25,6212,3311,78,1,53
97,2025-06-14,13372,2114,157,1,73
97,2025-07-16,8241,2626,125,1,72
97,2025-01-27,11707,1869,150,1,90
97,2025-10-14,3667,1864,61,1,64
97,2025-04-08,14461,3343,82,0,0
97,2025-02-24,8367,2760,102,0,0
97,2025-10-20,4516,2443,89,0,0
97,2025-02-19,14216,2913,143,1,78
97,2025-03-18,11854,2018,126,0,0
97,2025-12-01,10878,2729,134,1,33
97,2025-07-29,7621,2886,121,0,0
97,2025-01-28,8694,3171,151,0,0
97,2025-05-15,7832,2355,109,1,31
97,2025-10-07,12775,3147,131,1,52
97,2025-07-01,4810,2730,66,0,0
97,2025-09-28,3061,2632,101,1,38
97,2025-10-18,9480,2600,109,1,57
97,2025-08-04,8139,3166,97,0,0
97,2025-06-16,13384,3202,106,0,0
97,2025-12-04,11153,3443,118,1,75
97,2025-11-10,8907,3037,134,1,25
97,2025-12-25,5763,3157,84,1,56
97,2025-02-04,5175,2277,157,0,0
97,2025-10-08,10010,2170,78,1,74
97,2025-05-20,7413,2845,94,0,0
97,2025-11-22,11626,3127,105,0,0
97,2025-01-08,8112,2588,75,0,0
97,2025-11-01,9617,2246,146,1,88
97,2025-05-04,3979,3150,102,0,0
97,2025-10-06,6289,1977,139,1,30
97,2025-08-08,13321,2208,64,0,0
97,2025-06-30,8660,2682,69,0,0
97,2025-06-07,10279,1809,75,1,84
97,2025-08-24,7743,2772,79,1,59
97,2025-02-05,10475,3500,128,0,0
97,2025-12-26,10300,2149,150,0,0
97,2025-09-13,6713,3376,134,0,0
97,2025-12-14,10906,3363,103,0,0
97,2025-07-10,12996,3231,107,0,0
97,2025-05-10,5787,2509,121,1,86
97,2025-09-19,7478,3154,80,0,0
97,2025-08-23,6530,3099,145,1,83
97,2025-06-06,7987,1830,122,1,59
97,2025-09-29,10323,2360,58,1,44
97,2025-08-30,12995,2776,74,1,33
97,2025-01-19,10980,2511,107,1,76
97,2025-06-22,10947,3007,128,0,0
97,2025-07-24,9305,2055,119,0,0
97,2025-07-14,7737,2337,74,1,35
97,2025-03-20,4414,2836,59,1,53
97,2025-04-26,8468,2441,64,0,0
97,2025-01-15,7741,2013,102,0,0
97,2025-12-17,11419,2684,85,1,90
97,2025-11-08,7114,1812,63,1,31
97,2025-07-20,13991,2724,61,1,52
97,2025-12-28,12942,2040,93,1,61
97,2025-06-08,6479,2302,118,1,42
97,2025-11-21,3328,1997,159,1,68
97,2025-12-30,13043,1995,90,1,33
97,2025-02-25,9219,3202,93,0,0
97,2025-12-22,8745,2770,84,0,0
97,2025-01-06,10785,2671,121,1,20
97,2025-12-09,14859,3067,66,0,0
97,2025-03-12,7376,1946,135,1,84
97,2025-04-24,4127,1831,134,0,0
97,2025-06-21,10978,2027,128,1,81
97,2025-11-09,13524,2009,139,1,64
97,2025-08-02,4665,2438,129,1,32
97,2025-07-22,7583,2992,143,1,61
97,2025-07-11,11719,3386,79,1,47
97,2025-07-12,9285,2924,59,1,42
97,2025-08-10,12744,2607,109,0,0
97,2025-12-23,11478,1901,123,1,50
97,2025-10-17,11527,2862,63,1,89
97,2025-10-26,8094,2884,72,1,41
97,2025-06-28,6201,3135,57,0,0
97,2025-01-11,10465,1835,155,1,69
97,2025-11-06,7513,2313,98,0,0
97,2025-10-04,6868,1844,139,0,0
97,2025-10-24,9187,3175,55,1,65
97,2025-11-05,14685,3282,70,0,0
97,2025-11-16,11382,1971,120,1,49
